internalTaxonId,scientificName,name,language,main
22684107,Rhinortha chlorophaea,Raffles's Malkoha,English,true
22684123,Phaenicophaeus pyrrhocephalus,Red-faced Malkoha,English,true
22684126,Dasylophus superciliosus,Red-crested Malkoha,English,true
22684129,Lepidogrammus cumingi,Scale-feathered Malkoha,English,true
22684143,Coua delalandei,Delalande's Coua,English,false
22684143,Coua delalandei,Coua de Delalande,French,false
22684143,Coua delalandei,Snail-eating Coua,English,true
22684148,Coua gigas,Coua géant,French,false
22684148,Coua gigas,Giant Coua,English,true
22684192,Centropus milo,Buff-headed Coucal,English,true
22684195,Centropus goliath,Goliath Coucal,English,true
22684202,Centropus menbeki,Ivory-billed Coucal,English,false
22684202,Centropus menbeki,Ivory-billed Coucal,English,true
22684209,Centropus phasianinus,Pheasant Coucal,English,true
22684212,Centropus spilopterus,Kai Coucal,English,true
22684215,Centropus bernsteini,Black-billed Coucal,English,false
22684215,Centropus bernsteini,Black-billed Coucal,English,true
22684219,Centropus chalybeus,Biak Coucal,English,true
22684222,Centropus rectunguis,Short-toed Coucal,English,true
22684229,Centropus sinensis,Greater Coucal,English,true
22684236,Centropus nigrorufus,Javan Coucal,English,false
22684236,Centropus nigrorufus,Javan Coucal,English,true
22684240,Centropus viridis,Philippine Coucal,English,true
22684249,Centropus grillii,African Black Coucal,English,false
22684249,Centropus grillii,Coucal noir,French,false
22684249,Centropus grillii,Black Coucal,English,true
22684254,Centropus bengalensis,Lesser Coucal,English,true
22684257,Centropus chlororhynchos,Green-billed Coucal,English,true
22684266,Centropus anselli,Gaboon Coucal,English,false
22684266,Centropus anselli,Coucal du Gabon,French,false
22684266,Centropus anselli,Gabon Coucal,English,true
22684276,Centropus monachus,Coucal à nuque bleue,French,false
22684276,Centropus monachus,Blue-headed Coucal,English,true
22684280,Centropus cupreicaudus,Coucal des papyrus,French,false
22684280,Centropus cupreicaudus,Coppery-tailed Coucal,English,true
22684284,Centropus senegalensis,Coucal du Sénégal,French,false
22684284,Centropus senegalensis,Senegal Coucal,English,true
22684288,Centropus superciliosus,Burchell's Coucal,English,false
22684288,Centropus superciliosus,Coucal de Burchell,French,false
22684288,Centropus superciliosus,White-browed Coucal,English,true
22684300,Centropus melanops,Black-faced Coucal,English,true
22684303,Centropus celebensis,Bay Coucal,English,true
22684309,Coccycua pumila,Dwarf Cuckoo,English,true
22684334,Coccyzus euleri,Pearly-breasted Cuckoo,English,true
22684343,Coccyzus melacoryphus,Dark-billed Cuckoo,English,true
22684350,Coccyzus pluvialis,Chestnut-bellied Cuckoo,English,true
22684428,Opisthocomus hoazin,Hoatzin,English,true
22684441,Guira guira,Guira Cuckoo,English,true
22684458,Geococcyx californianus,Greater Roadrunner,English,true
22684473,Neomorphus radiolosus,Banded Ground Cuckoo,English,false
22684473,Neomorphus radiolosus,Banded Ground-Cuckoo,English,false
22684473,Neomorphus radiolosus,Banded Ground-cuckoo,English,true
22684478,Neomorphus rufipennis,Rufous-winged Ground Cuckoo,English,false
22684478,Neomorphus rufipennis,Rufous-winged Ground-Cuckoo,English,false
22684478,Neomorphus rufipennis,Rufous-winged Ground-cuckoo,English,true
22684483,Neomorphus pucheranii,Red-billed Ground Cuckoo,English,false
22684483,Neomorphus pucheranii,Red-billed Ground-Cuckoo,English,false
22684483,Neomorphus pucheranii,Red-billed Ground-cuckoo,English,true
22684488,Chalcopsitta atra,Black Lory,English,true
22684494,Chalcopsitta scintillata,Streaked Lory,English,false
22684494,Chalcopsitta scintillata,Yellow-streaked Lory,English,true
22684499,Chalcopsitta cardinalis,Cardinal Lory,English,true
22684502,Eos histrio,Lori de Sangir,Spanish; Castilian,false
22684502,Eos histrio,Red-and-blue Lory,English,true
22684506,Eos squamata,Violet-necked Lory,English,true
22684528,Pseudeos fuscata,Dusky Lory,English,true
22684531,Trichoglossus ornatus,Ornate Lorikeet,English,true
22684548,Trichoglossus euteles,Olive-headed Lorikeet,English,true
22684559,Trichoglossus johnstoniae,Johnstone's Lorikeet,English,false
22684559,Trichoglossus johnstoniae,Lori de Mindanao,Spanish; Castilian,false
22684559,Trichoglossus johnstoniae,Mindanao Lorikeet,English,true
22684570,Psitteuteles versicolor,Varied Lorikeet,English,true
22684573,Trichoglossus iris,Iris Lory,English,false
22684573,Trichoglossus iris,Lori Iris,Spanish; Castilian,false
22684573,Trichoglossus iris,Iris Lorikeet,English,true
22684586,Lorius domicella,Purple-capped Lory,English,false
22684586,Lorius domicella,Lori Damisela,Spanish; Castilian,false
22684586,Lorius domicella,Purple-naped Lory,English,true
22684597,Lorius hypoinochrous,Purple-bellied Lory,English,true
22684603,Lorius albidinucha,Lori Nuquiblanco,Spanish; Castilian,false
22684603,Lorius albidinucha,White-naped Lory,English,true
22684624,Phigys solitarius,Collared Lory,English,true
22684627,Vini australis,Blue-crowned Lorikeet,English,true
22684630,Vini kuhlii,Kuhl's Lorikeet,English,false
22684630,Vini kuhlii,Rimitara Lorikeet,English,false
22684630,Vini kuhlii,Kura,Rarotongan; Cook Islands Maori,false
22684630,Vini kuhlii,Lori de Rimitara,Spanish; Castilian,false
22684630,Vini kuhlii,Rimatara Lorikeet,English,true
22684652,Glossopsitta concinna,Musk Lorikeet,English,true
22684655,Glossopsitta pusilla,Little Lorikeet,English,true
22684658,Glossopsitta porphyrocephala,Purple-crowned Lorikeet,English,true
22684661,Charmosyna palmarum,Lori Palmero,Spanish; Castilian,false
22684661,Charmosyna palmarum,Palm Lorikeet,English,true
22684665,Charmosyna rubrigularis,Red-chinned Lorikeet,English,true
22684668,Charmosyna meeki,Meek's Lorikeet,English,true
22684675,Charmosyna multistriata,Streaked Lorikeet,English,false
22684675,Charmosyna multistriata,Lori Estriado,Spanish; Castilian,false
22684675,Charmosyna multistriata,Striated Lorikeet,English,true
22684680,Charmosyna wilhelminae,Pygmy Lorikeet,English,true
22684683,Charmosyna rubronotata,Red-fronted Lorikeet,English,true
22684686,Charmosyna placentis,Red-flanked Lorikeet,English,true
22684697,Charmosyna margarethae,Lori de Margarita,Spanish; Castilian,false
22684697,Charmosyna margarethae,Duchess Lorikeet,English,true
22684701,Charmosyna pulchella,Fairy Lorikeet,English,true
22684704,Charmosyna josefinae,Josephine's Lorikeet,English,true
22684714,Oreopsittacus arfaki,Plum-faced Lorikeet,English,true
22684717,Neopsittacus musschenbroekii,Yellow-billed Lorikeet,English,true
22684720,Neopsittacus pullicauda,Orange-billed Lorikeet,English,true
22684723,Probosciger aterrimus,Cacatúa Enlutada,Spanish; Castilian,false
22684723,Probosciger aterrimus,Palm Cockatoo,English,true
22684739,Zanda funerea,Yellow-tailed Black Cockatoo,English,false
22684739,Zanda funerea,Yellow-tailed Black-Cockatoo,English,false
22684739,Zanda funerea,Yellow-tailed Black-cockatoo,English,true
22684744,Calyptorhynchus banksii,Red-tailed Black Cockatoo,English,false
22684744,Calyptorhynchus banksii,Red-tailed Black-Cockatoo,English,false
22684744,Calyptorhynchus banksii,Red-tailed Black-cockatoo,English,true
22684784,Cacatua moluccensis,Moluccan Cockatoo,English,false
22684784,Cacatua moluccensis,Cacatúa de las Molucas,Spanish; Castilian,false
22684784,Cacatua moluccensis,Salmon-crested Cockatoo,English,true
22684816,Cacatua pastinator,Cacatúa de Pico Afilado,Spanish; Castilian,false
22684816,Cacatua pastinator,Western Corella,English,true
22684820,Cacatua tenuirostris,Long-billed Corella,English,true
22684834,Nestor productus,Norfolk Kaka,English,false
22684834,Nestor productus,Norfolk Kaka,English,false
22684834,Nestor productus,Norfolk Island Kaka,English,true
22684840,Nestor meridionalis,New Zealand Kaka,English,false
22684840,Nestor meridionalis,Kaka,Maori,false
22684840,Nestor meridionalis,New Zealand Kaka,English,true
22684845,Micropsitta keiensis,Yellow-capped Pygmy Parrot,English,false
22684845,Micropsitta keiensis,Yellow-capped Pygmy-Parrot,English,false
22684845,Micropsitta keiensis,Yellow-capped Pygmy-parrot,English,true
22684856,Micropsitta pusio,Buff-faced Pygmy Parrot,English,false
22684856,Micropsitta pusio,Buff-faced Pygmy-Parrot,English,false
22684856,Micropsitta pusio,Buff-faced Pygmy-parrot,English,true
22684861,Micropsitta meeki,Citrine Pygmy Parrot,English,false
22684861,Micropsitta meeki,Meek's Pygmy-Parrot,English,false
22684861,Micropsitta meeki,Yellow-breasted Pygmy-parrot,English,true
22684866,Micropsitta finschii,Emerald Pygmy Parrot,English,false
22684866,Micropsitta finschii,Finsch's Pygmy-Parrot,English,false
22684866,Micropsitta finschii,Green Pygmy-parrot,English,true
22684871,Micropsitta bruijnii,Red-breasted Pygmy-Parrot,English,false
22684871,Micropsitta bruijnii,Rose-breasted Pygmy Parrot,English,false
22684871,Micropsitta bruijnii,Red-breasted Pygmy-parrot,English,true
22684903,Psittaculirostris edwardsii,Edwards's Fig-Parrot,English,false
22684903,Psittaculirostris edwardsii,Scarlet-cheeked Fig Parrot,English,false
22684903,Psittaculirostris edwardsii,Edwards's Fig-parrot,English,true
22684908,Psittaculirostris salvadorii,Salvadori's Fig-Parrot,English,false
22684908,Psittaculirostris salvadorii,Yellow-cheeked Fig Parrot,English,false
22684908,Psittaculirostris salvadorii,Lorito de Salvadori,Spanish; Castilian,false
22684908,Psittaculirostris salvadorii,Salvadori's Fig-parrot,English,true
22684914,Bolbopsittacus lunulatus,Guaiabero,English,true
22684925,Psittacella brehmii,Brehm's Tiger Parrot,English,false
22684925,Psittacella brehmii,Brehm's Tiger-Parrot,English,false
22684925,Psittacella brehmii,Brehm's Tiger-parrot,English,true
22684935,Psittacella modesta,Modest Tiger Parrot,English,false
22684935,Psittacella modesta,Modest Tiger-Parrot,English,false
22684935,Psittacella modesta,Modest Tiger-parrot,English,true
22684940,Psittacella madaraszi,Madarasz's Tiger Parrot,English,false
22684940,Psittacella madaraszi,Madarasz's Tiger-Parrot,English,false
22684940,Psittacella madaraszi,Madarasz's Tiger-parrot,English,true
22684948,Geoffroyus simplex,Blue-collared Parrot,English,true
22684960,Prioniturus waterstradti,Lorito-momoto de Mindanao,Spanish; Castilian,false
22684960,Prioniturus waterstradti,Mindanao Racquet-tail,English,true
22684964,Prioniturus platenae,Blue-headed Racket-tail,English,false
22684964,Prioniturus platenae,Lorito-momoto de Palawan,Spanish; Castilian,false
22684964,Prioniturus platenae,Blue-headed Racquet-tail,English,true
22684991,Prioniturus flavicans,Yellow-breasted Racket-tail,English,false
22684991,Prioniturus flavicans,Yellow-breasted Racquet-tail,English,false
22684991,Prioniturus flavicans,Lorito-momoto Amarillento,Spanish; Castilian,false
22684991,Prioniturus flavicans,Yellowish-breasted Racquet-tail,English,true
22685001,Prioniturus mada,Buru Racket-tail,English,false
22685001,Prioniturus mada,Lorito-momoto de Buru,Spanish; Castilian,false
22685001,Prioniturus mada,Buru Racquet-tail,English,true
22685006,Tanygnathus megalorynchos,Great-billed Parrot,English,true
22685029,Prosopeia splendens,Crimson Shining Parrot,English,false
22685029,Prosopeia splendens,Crimson Shining-Parrot,English,false
22685029,Prosopeia splendens,Papagayo Escarlata,Spanish; Castilian,false
22685029,Prosopeia splendens,Crimson Shining-parrot,English,true
22685035,Prosopeia personata,Masked Shining Parrot,English,false
22685035,Prosopeia personata,Masked Shining-Parrot,English,false
22685035,Prosopeia personata,Papagayo Enmascarado,Spanish; Castilian,false
22685035,Prosopeia personata,Masked Shining-parrot,English,true
22685046,Alisterus scapularis,Australian King Parrot,English,false
22685046,Alisterus scapularis,Australian King-Parrot,English,false
22685046,Alisterus scapularis,Australian King-parrot,English,true
22685051,Alisterus amboinensis,Ambon King-parrot,English,false
22685051,Alisterus amboinensis,Moluccan King Parrot,English,false
22685051,Alisterus amboinensis,Moluccan King-Parrot,English,false
22685051,Alisterus amboinensis,Papagayo Moluqueño,Spanish; Castilian,false
22685051,Alisterus amboinensis,Moluccan King-parrot,English,true
22685058,Alisterus chloropterus,Papuan King Parrot,English,false
22685058,Alisterus chloropterus,Papuan King-Parrot,English,false
22685058,Alisterus chloropterus,Papuan King-parrot,English,true
22685063,Aprosmictus jonquillaceus,Jonquil Parrot,English,false
22685063,Aprosmictus jonquillaceus,Timor Red-winged Parrot,English,false
22685063,Aprosmictus jonquillaceus,Papagayo de Timor,Spanish; Castilian,false
22685063,Aprosmictus jonquillaceus,Jonquil Parrot,English,true
22685069,Aprosmictus erythropterus,Red-winged Parrot,English,true
22685078,Polytelis anthopeplus,Regent Parrot,English,true
22685087,Purpureicephalus spurius,Red-capped Parrot,English,true
22685090,Barnardius zonarius,Australian Ringneck,English,false
22685090,Barnardius zonarius,Australian Ringneck,English,true
22685104,Platycercus caledonicus,Green Rosella,English,true
22685119,Platycercus venustus,Northern Rosella,English,true
22685122,Platycercus adscitus,White-cheeked Rosella,English,false
22685122,Platycercus adscitus,Pale-headed Rosella,English,true
22685126,Platycercus eximius,Eastern Rosella,English,true
22685130,Platycercus icterotis,Western Rosella,English,true
22685135,Northiella haematogaster,Bluebonnet,English,false
22685135,Northiella haematogaster,Bluebonnet,English,true
22685139,Psephotus haematonotus,Red-rumped Parrot,English,true
22685142,Psephotellus varius,Mulga Parrot,English,true
22685145,Psephotellus dissimilis,Perico Capirotado,Spanish; Castilian,false
22685145,Psephotellus dissimilis,Periquito Encapuchado,Spanish; Castilian,false
22685145,Psephotellus dissimilis,Hooded Parrot,English,true
22685156,Psephotellus pulcherrimus,Beautiful Parakeet,English,false
22685156,Psephotellus pulcherrimus,Loro del Paraíso,Spanish; Castilian,false
22685156,Psephotellus pulcherrimus,Perico del Paraíso,Spanish; Castilian,false
22685156,Psephotellus pulcherrimus,Paradise Parrot,English,true
22685162,Cyanoramphus unicolor,Antipodes Green Parakeet,English,false
22685162,Cyanoramphus unicolor,Antipodes Island Parakeet,English,false
22685162,Cyanoramphus unicolor,Perico de las Antípodas,Spanish; Castilian,false
22685162,Cyanoramphus unicolor,Antipodes Parakeet,English,true
22685175,Cyanoramphus auriceps,Yellow-crowned Kakariki,English,false
22685175,Cyanoramphus auriceps,Yellow-crowned Parakeet,English,false
22685175,Cyanoramphus auriceps,Yellow-fronted Kakariki,English,false
22685175,Cyanoramphus auriceps,Kakariki,Maori,false
22685175,Cyanoramphus auriceps,Kākāriki,Maori,false
22685175,Cyanoramphus auriceps,Perico Maori Cabecigualdo,Spanish; Castilian,false
22685175,Cyanoramphus auriceps,Yellow-fronted Parakeet,English,true
22685182,Cyanoramphus zealandicus,Black-fronted Parakeet,English,true
22685185,Eunymphicus cornutus,Perico Cornudo,Spanish; Castilian,false
22685185,Eunymphicus cornutus,Horned Parakeet,English,true
22685191,Neopsephotus bourkii,Bourke's Parrot,English,true
22685197,Neophema elegans,Elegant Parrot,English,true
22685200,Neophema petrophila,Rock Parrot,English,true
22685209,Neophema pulchella,Turquoise Grass-parakeet,English,false
22685209,Neophema pulchella,Periquito Turquesa,Spanish; Castilian,false
22685209,Neophema pulchella,Turquoise Parrot,English,true
22685214,Neophema splendida,Splendid Grass-parakeet,English,false
22685214,Neophema splendida,Periquito Espléndido,Spanish; Castilian,false
22685214,Neophema splendida,Scarlet-chested Parrot,English,true
22685226,Pezoporus wallicus,Ground Parakeet,English,false
22685226,Pezoporus wallicus,Swamp Parakeet,English,false
22685226,Pezoporus wallicus,Perico Terrestre,Spanish; Castilian,false
22685226,Pezoporus wallicus,Periquito de Tierra,Spanish; Castilian,false
22685226,Pezoporus wallicus,Ground Parrot,English,true
22685258,Mascarinus mascarin,Mascarene Parrot,English,true
22685291,Poicephalus gulielmi,Perroquet à calotte rouge,French,false
22685291,Poicephalus gulielmi,Red-fronted Parrot,English,true
22685299,Poicephalus crassus,Niam-Niam Parrot,English,false
22685299,Poicephalus crassus,Perroquet des Niam-niam,French,false
22685299,Poicephalus crassus,Niam-niam Parrot,English,true
